Tiempo,Altura,Temp,Presion,gX,gY,gZ,aX,aY,aZ
0,232,0,8,10,7,14,19,12,2,13
0,165,0,4,5,18,10,7,16,9,8
0,200,0,14,13,17,5,6,16,1,7
0,84,1,5,17,10,0,19,18,9,3
Tiempo,Altura,Temp,Presion,gX,gY,gZ,aX,aY,aZ
0,273,0,16,10,3,7,17,1,2,11
0,6,1,8,3,10,9,1,19,17,6
0,120,0,19,15,0,10,11,9,12,2
0,74,0,3,2,11,18,10,5,14,6
0,72,1,1,7,13,3,14,9,19,8
0,77,0,3,1,6,18,5,13,11,4
0,30,1,12,6,10,7,3,11,19,5
0,31,0,5,8,7,12,6,1,4,2
0,297,1,6,4,17,11,5,10,8,7
0,0,0,19,6,18,1,16,13,17,4
0,109,0,17,11,15,18,7,0,5,8
0,38,0,10,15,9,4,16,11,3,19
0,86,1,8,1,10,7,12,18,15,4
0,224,0,13,11,17,1,0,6,14,18
0,34,1,3,8,5,7,1,19,0,18
0,261,0,2,13,3,11,10,0,4,7
0,282,1,1,4,7,10,5,16,2,0
0,118,1,17,13,9,1,12,4,14,11
0,48,1,1,11,0,7,19,13,10,14
0,59,0,9,19,3,13,5,8,0,11
0,112,0,0,18,7,3,6,19,2,5
0,100,0,12,2,6,13,1,7,15,10
0,178,1,9,16,15,8,10,1,6,0
0,138,0,9,0,11,17,3,15,6,2
0,128,1,10,11,16,18,3,13,19,1
0,123,0,5,9,13,2,12,10,7,8
0,69,1,7,1,4,5,6,13,11,2
0,41,1,13,1,15,8,5,14,2,17
0,97,1,11,5,18,6,8,17,12,0
0,299,0,7,11,13,9,0,8,10,3
0,203,0,13,6,15,12,10,7,5,17
0,166,1,1,16,8,5,4,6,17,12
0,166,1,7,16,8,2,9,15,3,14
0,189,0,13,9,17,12,10,14,5,15
0,32,0,14,15,12,6,0,11,4,7
0,158,1,18,15,12,2,0,11,6,1
0,221,0,13,4,1,6,18,2,11,7
0,249,1,0,17,11,6,13,4,8,18
0,9,1,1,13,16,6,19,4,11,15
0,268,1,9,6,5,19,3,8,1,10
0,289,1,0,7,2,12,3,9,11,5
0,183,1,13,1,12,8,19,10,0,2
0,99,1,12,11,7,16,8,2,13,10
